dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,dim_96,dim_97,dim_98,dim_99,dim_100,dim_101,dim_102,dim_103,dim_104,dim_105,dim_106,dim_107,dim_108,dim_109,dim_110,dim_111,dim_112,dim_113,dim_114,dim_115,dim_116,dim_117,dim_118,dim_119,dim_120,dim_121,dim_122,dim_123,dim_124,dim_125,dim_126,dim_127,dim_128,dim_129,dim_130,dim_131,dim_132,dim_133,dim_134,dim_135,dim_136,dim_137,dim_138,dim_139,dim_140,dim_141,dim_142,dim_143,dim_144,dim_145,dim_146,dim_147,dim_148,dim_149,dim_150,kategori
0.2711388,-0.2181486,-0.34285018,-0.020737784,-0.009121065,-0.2497602,0.057630308,0.11306411,0.10048247,0.22348,-0.2218543,-0.042409215,-0.28448084,0.33311674,-0.3170476,0.11911634,0.016237175,-0.21326786,0.033725135,0.28956395,-0.3021731,-0.3088711,0.36556605,0.23506032,0.04399865,0.11893584,-0.3486542,-0.28537387,-0.05645823,-0.30406418,-0.23656613,-0.087208495,0.150105,-0.1951879,-0.12883869,0.18076204,0.4678036,0.12011204,0.18365742,-0.18682192,-0.028316218,-0.03657486,-0.34682465,-0.27486187,0.28638512,-0.082819626,0.16289909,-0.18363665,0.061640643,0.23469582,-0.07442724,0.0069233286,-0.0162605,-0.014086707,-0.33744404,0.077155285,-0.048832607,0.077751584,0.08383255,-0.1919968,0.28421918,-0.11928648,-0.29354608,0.12846376,0.25259078,-0.07807256,0.12279759,-0.72122407,-0.28702363,-0.22636952,0.25339702,0.18682809,0.08945474,-0.515302,-0.40815216,0.185429,-0.21616901,0.13853702,-0.16517602,0.39696643,0.06196154,-0.3088396,-0.28480464,0.2159436,-0.22476606,0.028602526,-0.11939177,0.05485766,0.14025022,-0.13483314,0.30228126,-0.45524797,-0.043276686,-0.03418677,0.32187915,-0.0061744177,-0.058470275,0.01983802,-0.013265778,0.25203568,0.20478196,0.14701699,0.3710083,0.056039266,-0.68374246,-0.36276948,0.32792047,0.5222066,-0.5669198,-0.099656716,-0.17218868,0.043846864,0.021928368,-0.26171103,-0.34773108,0.2748834,-0.00018144248,-0.1313427,0.4341239,-0.24882935,-0.12354907,0.39147294,-0.04371614,-0.13058038,0.34969166,0.43956086,0.36666042,-0.051044162,0.0038179508,0.31277993,0.11262964,0.018004512,-0.03475343,-0.08538979,-0.08307144,0.22188886,-0.44083437,-0.20830965,-0.39686546,0.06817084,0.24172007,0.060439516,0.21214564,0.1021556,0.3345658,0.11803742,-0.3360441,-0.21677701,0.10239639,-0.19132558,Entrepreneur
0.25684863,-0.19391333,-0.34808713,-0.10192236,-0.044858698,-0.35945496,0.12541291,0.107535824,0.084452316,0.28734362,-0.23797236,-0.056968838,-0.35445377,0.2975944,-0.4825442,0.08932267,0.060163982,-0.26442662,0.074138865,0.28036317,-0.3046371,-0.35935965,0.3905392,0.3240823,0.1242541,0.07965773,-0.32885492,-0.40953487,-0.047839258,-0.44917366,-0.23201138,-0.105433986,0.12518543,-0.16904482,-0.13359861,0.17596832,0.44720206,0.12225317,0.14727369,-0.27508432,0.0520152,-0.0071360017,-0.3393934,-0.38663614,0.2765586,0.009775064,0.19122438,-0.18832402,0.0910212,0.19025728,-0.03415859,0.08697568,-0.04797652,0.054971408,-0.3472078,0.090098605,0.0023709994,0.05319952,0.026652971,-0.26430348,0.36805415,-0.17836036,-0.34107503,0.08680768,0.2337777,-0.1525865,0.06428372,-0.80729526,-0.43046242,-0.26148966,0.17470999,0.24683763,0.07872016,-0.49759173,-0.40665972,0.12875721,-0.20408507,0.15218386,-0.22978657,0.5315132,-0.015744342,-0.34294018,-0.2948788,0.2775817,-0.3058846,0.09376458,-0.20101532,0.069763035,0.25482097,-0.15179062,0.2622626,-0.5982787,-0.12537771,0.010708277,0.3357807,0.097559184,-0.028569063,0.0362412,-0.0072739497,0.31269595,0.24157748,0.10660077,0.4142395,0.040545605,-0.837406,-0.45640427,0.3792089,0.49279398,-0.73254925,-0.10610644,-0.09102882,0.08395709,0.040978238,-0.4239504,-0.3671232,0.28840125,-0.02612236,-0.11611012,0.51872474,-0.4359137,-0.115791894,0.54816556,0.030122058,-0.084150985,0.32974923,0.57472664,0.34732097,-0.010851061,0.03598948,0.3426628,0.11408438,-0.000808803,-0.07153676,-0.16208246,-0.118516766,0.24123004,-0.41318443,-0.28188074,-0.40163946,0.035483237,0.22711843,0.17063779,0.30317965,0.16167496,0.393856,0.04755336,-0.4891221,-0.2670639,0.1157076,-0.27744633,Entrepreneur
0.24283637,-0.20705166,-0.3426098,-0.07389118,-0.032413434,-0.32158145,0.09696672,0.08548693,0.066507764,0.26724702,-0.22788088,-0.04126887,-0.33640832,0.29621887,-0.42809772,0.108421564,0.04359495,-0.24229263,0.065177225,0.27024364,-0.2822237,-0.3408938,0.36924052,0.2862204,0.11172155,0.060594935,-0.3240536,-0.37267932,-0.033139147,-0.40638524,-0.22235768,-0.10606767,0.1295701,-0.17419295,-0.140315,0.17514487,0.43075013,0.12333299,0.14727648,-0.24284239,0.03748332,-0.0063790116,-0.32205242,-0.34633136,0.2681178,-0.010220247,0.16965592,-0.1723687,0.072598174,0.19559892,-0.045879144,0.07414208,-0.045344185,0.043040246,-0.31894198,0.08861865,0.0030812316,0.058546297,0.02630266,-0.24157979,0.335866,-0.15213622,-0.3172785,0.095230356,0.23349066,-0.15332353,0.08702075,-0.7714702,-0.380578,-0.26406315,0.19626093,0.21136944,0.074216485,-0.5001245,-0.40378016,0.12340289,-0.20340358,0.13217375,-0.20050949,0.48961785,-0.0028552362,-0.30987358,-0.30258328,0.25952998,-0.28323203,0.088682555,-0.1985716,0.07690873,0.23686849,-0.13161393,0.27597433,-0.55825895,-0.104102336,0.001798199,0.3125032,0.07535519,-0.043679383,0.03310475,0.0014742262,0.289256,0.23100707,0.11750386,0.38873163,0.0389488,-0.7792427,-0.4307494,0.36058766,0.49030545,-0.68898654,-0.1011868,-0.104328826,0.0654976,0.025883906,-0.38347173,-0.34473237,0.27542388,-0.021450179,-0.117305554,0.49821496,-0.38481274,-0.11142606,0.49448752,0.016878447,-0.08079698,0.3306907,0.5183549,0.35142684,-0.010354733,0.029530566,0.33623412,0.097047895,0.009376916,-0.06750113,-0.13133307,-0.1086585,0.2300444,-0.39467686,-0.25402233,-0.3755804,0.038742732,0.24037181,0.14617974,0.27304292,0.14018297,0.3573799,0.065209046,-0.43923384,-0.25326738,0.120486274,-0.26155522,Entrepreneur
0.3114046,-0.22420095,-0.42306244,-0.027078906,-0.02248174,-0.20032035,0.10298843,0.07679605,0.12742324,0.22915189,-0.29139745,-0.06278402,-0.2734215,0.3236802,-0.38668355,0.158212,-0.032229524,-0.24794686,0.08058896,0.314789,-0.38732675,-0.35559538,0.39998418,0.20924702,0.023034405,0.114725366,-0.38096288,-0.28228799,-0.045446135,-0.3253032,-0.3162946,-0.11382901,0.20395502,-0.21248162,-0.091750234,0.2368262,0.4631702,0.10219978,0.21305788,-0.15167576,0.0016118981,-0.03166278,-0.38135874,-0.28981444,0.30464748,-0.13321814,0.19816284,-0.19312173,0.07311034,0.27272967,-0.06159417,-0.000115991694,0.013234541,0.02206701,-0.42065507,0.0644661,-0.07165487,0.053297088,0.08509661,-0.24734162,0.29513174,-0.13458021,-0.37945616,0.15989539,0.30415294,-0.13301578,0.19404387,-0.7761981,-0.26721117,-0.26106173,0.26098344,0.2290769,0.02181473,-0.52558804,-0.47672182,0.19427356,-0.22291788,0.16795813,-0.15749699,0.43769598,0.08268322,-0.33248612,-0.35559207,0.17968708,-0.2990023,0.011893127,-0.09025296,0.10397122,0.16753395,-0.059200358,0.32840765,-0.4505825,-0.08659923,-0.064460434,0.34176353,-0.011278627,-0.13197415,0.023274846,0.021351663,0.2867406,0.20429541,0.14850192,0.36921322,0.05763018,-0.7990738,-0.37829313,0.31055385,0.5952509,-0.6303778,-0.08595404,-0.20246243,0.063186325,-0.038302157,-0.24316335,-0.35601884,0.29352573,-0.05774676,-0.13493969,0.57504445,-0.2332927,-0.0776981,0.44989294,-0.052509014,-0.12889203,0.43019333,0.50756633,0.4028017,-0.03344779,0.015725205,0.31688523,0.08321925,-0.018516123,-0.07398731,-0.051465597,-0.1326048,0.26552927,-0.46658823,-0.24204408,-0.46853033,0.08561052,0.23098783,0.043276172,0.21073867,0.06148495,0.29184872,0.11915884,-0.34739077,-0.23462874,0.061056536,-0.19623351,Entrepreneur
0.26965645,-0.21987192,-0.2892949,-0.07795122,-0.005345605,-0.40024325,0.10788116,0.036728393,0.0025791524,0.30984262,-0.21216016,-0.014480382,-0.38816074,0.3084149,-0.45983556,0.06729352,0.11417784,-0.27048364,0.07593431,0.24956764,-0.2170767,-0.30166706,0.34347457,0.37424064,0.16787538,0.05718521,-0.33068746,-0.49916178,-0.01587827,-0.46040335,-0.16459176,-0.05307541,0.12025016,-0.16746956,-0.2127626,0.15721527,0.38300326,0.13018665,0.10408197,-0.31874046,0.121797614,-0.015365593,-0.26458806,-0.41321436,0.23490037,0.09150432,0.16404177,-0.15992787,0.04274141,0.1378293,-0.019606128,0.09650826,-0.08572441,-0.0009361089,-0.30872002,0.038838174,0.022122024,0.08214534,-0.03141931,-0.2851413,0.37011865,-0.15330201,-0.27470094,0.058200825,0.19489501,-0.1562013,0.016409803,-0.8691246,-0.47476012,-0.32475126,0.17043726,0.20145726,0.11190882,-0.522979,-0.39445123,0.09100759,-0.21811023,0.14742339,-0.21577868,0.59264153,-0.04145878,-0.30151635,-0.31523284,0.26358283,-0.25787443,0.10918567,-0.27988526,0.051567774,0.23331237,-0.14295249,0.24624573,-0.6614108,-0.09446731,-0.0073896316,0.30504024,0.10676177,0.0048152274,0.051763624,0.00039817463,0.3336584,0.2944593,0.07346155,0.4363776,0.079975516,-0.82831883,-0.44428787,0.42186448,0.47550675,-0.7566158,-0.12968266,-0.016790101,0.051745795,0.0778606,-0.4791777,-0.338408,0.29290006,0.0264234,-0.12384273,0.46106166,-0.47245225,-0.13825631,0.56876284,0.082211055,-0.04608285,0.28223,0.5397173,0.3206293,0.035734963,0.008763329,0.36313263,0.0749936,0.02864278,-0.08862778,-0.23350166,-0.08635825,0.1945307,-0.36212203,-0.22473603,-0.3225965,0.056974098,0.2924287,0.18074638,0.29241502,0.17325096,0.41541177,0.03337461,-0.4974108,-0.26643944,0.15856019,-0.28647006,Entrepreneur
0.30042124,-0.23959537,-0.41630477,-0.011601989,-0.014462319,-0.19462346,0.077784896,0.07140852,0.123324834,0.22764805,-0.2811766,-0.06415635,-0.26491982,0.33334902,-0.35558617,0.16111028,-0.03512942,-0.23428446,0.069615625,0.30426618,-0.37308657,-0.32817537,0.3892137,0.19205783,0.03300086,0.11250035,-0.3938176,-0.26470476,-0.050812393,-0.30210555,-0.30180523,-0.10029072,0.20197582,-0.205071,-0.10342048,0.23955353,0.46873158,0.10431078,0.219148,-0.16065268,-0.013735012,-0.040521525,-0.38536578,-0.27732155,0.2974738,-0.13170493,0.18294312,-0.19552086,0.063861646,0.26636338,-0.06492415,-0.018473843,0.02005319,0.01235739,-0.41031218,0.060825713,-0.07728825,0.060528766,0.0915343,-0.2287485,0.2848773,-0.1236128,-0.35722035,0.15213414,0.29841357,-0.1161237,0.19058926,-0.7723328,-0.2496945,-0.2537009,0.26910186,0.21076606,0.03830424,-0.54231644,-0.47750634,0.20204672,-0.22128749,0.15043278,-0.15190968,0.41283897,0.091321476,-0.3189847,-0.3615664,0.18936454,-0.2791556,0.006824885,-0.08746485,0.10745967,0.14338398,-0.060723517,0.33616418,-0.43311659,-0.07185281,-0.06958767,0.3368708,-0.032071862,-0.119844444,0.021301804,0.019806359,0.2717193,0.20349109,0.15932117,0.37179244,0.066833846,-0.7652403,-0.36203018,0.31710678,0.57798284,-0.60785687,-0.079681106,-0.20174846,0.05425304,-0.029780833,-0.23545364,-0.35339624,0.282851,-0.031531677,-0.15133214,0.5421004,-0.21413586,-0.0803085,0.42695388,-0.054572664,-0.1413829,0.42195517,0.48997,0.39746994,-0.03526098,0.012847181,0.31560555,0.08588514,-0.016123943,-0.071826525,-0.037580587,-0.12034914,0.25661993,-0.47190553,-0.21285184,-0.45255506,0.09694529,0.23988424,0.031237457,0.19787681,0.06650336,0.28439948,0.13341102,-0.33103317,-0.23375529,0.06677084,-0.18453108,Entrepreneur
0.17515875,-0.18012738,-0.29017162,-0.04171139,-0.029014496,-0.27061433,0.040616453,0.1502502,0.07631621,0.1994851,-0.15574633,-0.031166334,-0.27402112,0.28571036,-0.29399407,0.10832223,0.009644127,-0.16283834,0.030311348,0.23619892,-0.22956815,-0.28350297,0.32329407,0.20929126,0.08850763,0.06787071,-0.2706569,-0.24271315,-0.07122802,-0.2958516,-0.16971453,-0.094942205,0.09075269,-0.1443138,-0.110321134,0.15985477,0.42573673,0.10956557,0.14133091,-0.19072396,-0.06812515,-0.011213984,-0.30306342,-0.2393603,0.26302803,-0.03889293,0.11241427,-0.16172484,0.07288986,0.17399727,-0.065851875,0.042517662,-0.03537093,0.037012935,-0.23433958,0.10329831,-0.0134311905,0.055833977,0.07778578,-0.1409406,0.27651197,-0.12016678,-0.24599294,0.09395841,0.1882074,-0.073404975,0.081229195,-0.5962284,-0.28711134,-0.17411834,0.19694613,0.15316476,0.09072337,-0.4375425,-0.31027198,0.1351182,-0.16480683,0.103068255,-0.17260626,0.32686225,0.022644607,-0.26109943,-0.22076336,0.26432738,-0.20771576,0.06330032,-0.1279262,0.04890344,0.17396006,-0.15526439,0.24113974,-0.41458446,-0.05416625,0.017948523,0.27636245,0.027702106,-0.017458446,0.019749729,-0.009307185,0.19259992,0.16663335,0.1402036,0.32030433,0.020379396,-0.55027306,-0.35344374,0.28535557,0.4088899,-0.5149858,-0.08443608,-0.13031596,0.043963436,0.043439142,-0.2773855,-0.3135308,0.21399422,-0.0015049932,-0.10647086,0.34801638,-0.26356292,-0.12255423,0.33286667,-0.035756268,-0.11551137,0.2727599,0.39425576,0.30573502,-0.07478553,0.023323517,0.26779443,0.12433519,0.03091735,-0.024347091,-0.06448015,-0.06819553,0.20660156,-0.36661112,-0.21679352,-0.31357437,0.009272126,0.19681582,0.09403982,0.22184975,0.13738908,0.3080591,0.09894829,-0.33613357,-0.200572,0.11219647,-0.19624305,Sportainment
0.22682263,-0.19736645,-0.3324661,-0.021470753,-0.020285381,-0.22399761,0.033480376,0.1542855,0.11429376,0.18423116,-0.19059995,-0.05371133,-0.24165623,0.31558934,-0.2623755,0.11633468,-0.0071813655,-0.1640537,0.023278795,0.26915526,-0.276352,-0.2851444,0.3347515,0.1820219,0.04798965,0.11601216,-0.31943995,-0.2090555,-0.08538218,-0.2548101,-0.21575372,-0.084092386,0.13166891,-0.17395908,-0.09159227,0.17453353,0.4728358,0.1160096,0.20125876,-0.18331982,-0.087430425,-0.03887446,-0.36419538,-0.21816882,0.27989408,-0.10004094,0.12926461,-0.1772211,0.09064973,0.21837223,-0.0777147,-0.013903343,-0.00016466013,0.0056067733,-0.2879608,0.104235604,-0.059692673,0.061974697,0.122047275,-0.13341813,0.26363495,-0.11460305,-0.26902768,0.12671337,0.22983609,-0.023160107,0.11370189,-0.61343306,-0.24154961,-0.14419667,0.2412811,0.177139,0.099095434,-0.4757504,-0.3491301,0.19810441,-0.17549826,0.120958395,-0.15299292,0.2944802,0.07939912,-0.29251516,-0.24567479,0.23804465,-0.19274193,0.0063365884,-0.061305575,0.051167868,0.11187329,-0.1368652,0.2765498,-0.36814722,-0.04615801,-0.020803912,0.30277458,-0.010686376,-0.043760892,0.011855338,-0.021381624,0.18656375,0.15858714,0.15460755,0.34108105,0.05105198,-0.56457305,-0.32145724,0.29275182,0.45667648,-0.46593952,-0.08244614,-0.1752364,0.04454758,0.049261604,-0.21790126,-0.33053467,0.22404438,0.008357902,-0.1359236,0.3569801,-0.18787752,-0.1264628,0.33082047,-0.076144315,-0.16128445,0.31361124,0.38380486,0.3184679,-0.09043438,0.015904458,0.26812273,0.12861854,0.0032547533,-0.019992009,-0.049173027,-0.08202656,0.22961417,-0.4154625,-0.2028907,-0.37148952,0.0481047,0.19476537,0.050221827,0.19606683,0.11347313,0.2999365,0.14227332,-0.29059356,-0.19940764,0.08265179,-0.14640146,Sportainment
0.20914115,-0.21298413,-0.33222887,-0.045112047,-0.027653625,-0.29238576,0.04276648,0.15208139,0.08426359,0.22524863,-0.17820676,-0.03694721,-0.29955783,0.3247646,-0.31523296,0.11877471,0.015638445,-0.18747467,0.025405372,0.26862767,-0.258542,-0.32196304,0.35756326,0.2351027,0.083742276,0.07808928,-0.30687168,-0.27936554,-0.06898226,-0.32240072,-0.19378531,-0.10214738,0.10463751,-0.1766058,-0.1275192,0.16674122,0.4793846,0.12694667,0.16715667,-0.21027483,-0.06781987,-0.015523959,-0.3399203,-0.26717427,0.29068053,-0.04797807,0.124418326,-0.17967744,0.07583378,0.20542632,-0.082856506,0.037601124,-0.037105393,0.030349538,-0.26452062,0.11251084,-0.010607609,0.06853118,0.08403567,-0.1579953,0.29612616,-0.13272159,-0.27204978,0.11083839,0.22361878,-0.07472985,0.095902525,-0.6738281,-0.31346306,-0.2029292,0.23864998,0.16977234,0.110259235,-0.49985462,-0.35882777,0.15248488,-0.19429593,0.124104895,-0.18498798,0.37424374,0.02819325,-0.29873824,-0.24669354,0.28365266,-0.22517507,0.065150656,-0.14843719,0.050665908,0.18146905,-0.17605355,0.28229445,-0.4725871,-0.051930204,0.011493922,0.30741665,0.027669722,-0.023118414,0.008357022,-0.015442695,0.22643445,0.190082,0.15957908,0.36581954,0.026579274,-0.6212871,-0.38740316,0.32963118,0.4662829,-0.5689083,-0.0965152,-0.16065414,0.04241117,0.047883753,-0.3017324,-0.35503122,0.24985571,0.002132446,-0.12146199,0.39478612,-0.28730944,-0.13849694,0.36870405,-0.045177475,-0.12455923,0.3089328,0.42799005,0.3564909,-0.074034944,0.021580677,0.31750008,0.13770103,0.042567063,-0.021053787,-0.07578315,-0.074941985,0.22775173,-0.41604733,-0.23637716,-0.35789695,0.020471739,0.23146112,0.09840938,0.24743064,0.1386648,0.34784135,0.111231096,-0.36714625,-0.21741691,0.12948106,-0.20901996,Sportainment
0.22732376,-0.20595467,-0.34562713,-0.037742723,-0.027768094,-0.2798086,0.037404668,0.18274598,0.11201297,0.20957297,-0.18899833,-0.050339945,-0.28527886,0.3353609,-0.30263504,0.12025233,0.01018204,-0.17607683,0.026709944,0.28190058,-0.27816394,-0.3187033,0.3655387,0.21652952,0.07437546,0.11095799,-0.326582,-0.2465845,-0.09094203,-0.30527994,-0.21485928,-0.09906151,0.12163548,-0.17849867,-0.10925089,0.17691186,0.5075009,0.12903094,0.19678101,-0.21612018,-0.09211437,-0.030948807,-0.37611416,-0.24898781,0.3029435,-0.07796261,0.13567108,-0.1908633,0.10223664,0.21631196,-0.08066114,0.0107114315,-0.018112011,0.01964998,-0.28600553,0.12637329,-0.043026388,0.0641214,0.11744531,-0.1431804,0.30147684,-0.13179572,-0.28320643,0.12550628,0.23295817,-0.037364565,0.09750871,-0.65839386,-0.29836553,-0.15671608,0.24456808,0.18679886,0.11363512,-0.5039796,-0.35499704,0.19133124,-0.18221194,0.124670476,-0.18607353,0.33031932,0.060939543,-0.31456113,-0.25205508,0.28523654,-0.21370499,0.031273995,-0.09253146,0.0464359,0.15044507,-0.17104782,0.28724128,-0.42739725,-0.060159437,0.0043238667,0.32341883,0.0168247,-0.029207692,0.019391637,-0.025790026,0.20186067,0.17479682,0.15894909,0.37087968,0.041625567,-0.61133367,-0.3754463,0.3242447,0.47364166,-0.5306295,-0.09651089,-0.16757812,0.05117846,0.06507516,-0.2751608,-0.35729796,0.23709247,0.009748789,-0.13763389,0.37446678,-0.2485036,-0.14417557,0.36800933,-0.069145076,-0.16465874,0.3188669,0.42613554,0.33743063,-0.099428765,0.02333279,0.29385254,0.14561212,0.013880822,-0.022246271,-0.06715466,-0.088428155,0.24707775,-0.43582714,-0.23585819,-0.38358814,0.026665611,0.21026187,0.08477556,0.23446527,0.15007998,0.34361297,0.13777713,-0.3463729,-0.22377995,0.10570328,-0.18697725,Sportainment
0.1855695,-0.173202,-0.27800366,-0.024014382,-0.019413074,-0.22706643,0.02424377,0.14379786,0.0871911,0.17086315,-0.15118563,-0.037552353,-0.22867644,0.27801567,-0.23317818,0.097718045,0.007659272,-0.14269285,0.01671146,0.22938822,-0.2209195,-0.2509414,0.29193693,0.17665322,0.06220447,0.09055689,-0.2680849,-0.20121194,-0.07330247,-0.23988146,-0.1675468,-0.07561761,0.09931807,-0.14828826,-0.094605766,0.14354058,0.41440657,0.10736899,0.16167131,-0.17477232,-0.07826575,-0.027641678,-0.3058061,-0.20004414,0.24586046,-0.062791705,0.1041393,-0.15350392,0.07694404,0.1777498,-0.069890976,0.004380912,-0.016290706,0.008532063,-0.2282487,0.096654445,-0.03641346,0.057004064,0.09477244,-0.11250151,0.24158622,-0.102502,-0.22242878,0.100468636,0.1886292,-0.025055004,0.0806839,-0.542103,-0.2357931,-0.1331114,0.20529343,0.1458316,0.098808005,-0.4199933,-0.29215685,0.15915191,-0.15387647,0.10202823,-0.144882,0.26944342,0.051766638,-0.2522256,-0.20467903,0.23016168,-0.16728383,0.022953723,-0.08058919,0.0370234,0.115954556,-0.14125256,0.23747398,-0.34893653,-0.038173392,-0.0019284273,0.26235932,0.004509626,-0.01994613,0.012951731,-0.020791005,0.16372435,0.14617614,0.13600254,0.30468437,0.03785247,-0.4862513,-0.29970035,0.26753578,0.3858424,-0.42607212,-0.08039285,-0.13968524,0.03563356,0.05651958,-0.21899375,-0.29242945,0.19774781,0.014603094,-0.11449135,0.2969952,-0.19366482,-0.12104487,0.29056013,-0.057150736,-0.13381724,0.25794384,0.337796,0.27825433,-0.07925048,0.016291834,0.24214792,0.11891423,0.017716186,-0.013074866,-0.053711955,-0.063502714,0.1950888,-0.35574532,-0.1833449,-0.3076702,0.030133545,0.17975077,0.061022308,0.1869236,0.11527559,0.28178266,0.11720674,-0.2738485,-0.18004599,0.089792535,-0.14546874,Sportainment
0.21031098,-0.19918653,-0.3404434,-0.0975103,-0.04535102,-0.35524464,0.08931553,0.14794517,0.076083176,0.2638814,-0.20324261,-0.033739313,-0.35711902,0.30651262,-0.43326774,0.109444425,0.041366924,-0.22684598,0.06268016,0.26798585,-0.26800716,-0.3630199,0.39008355,0.2904306,0.1323005,0.049500227,-0.30520615,-0.35795742,-0.05786826,-0.42504856,-0.20658784,-0.12265724,0.10215914,-0.16307543,-0.1385542,0.17228931,0.46775076,0.12279607,0.14216477,-0.25274488,-0.010246548,0.007627984,-0.32898825,-0.34545228,0.29520333,0.0026471922,0.15991606,-0.18476513,0.09307623,0.1829003,-0.05312372,0.094161496,-0.058280095,0.071354724,-0.27816343,0.12209011,0.023504155,0.05700714,0.04520871,-0.21561715,0.36073333,-0.16471785,-0.31229573,0.10186074,0.21619813,-0.14451171,0.06995974,-0.74921155,-0.41017005,-0.24189344,0.19052142,0.20230502,0.092897326,-0.49754575,-0.37159643,0.118437886,-0.1991158,0.12908913,-0.22758722,0.46965745,-0.019889567,-0.31482393,-0.27825427,0.32044128,-0.28456923,0.1110137,-0.20590687,0.068651624,0.2603382,-0.17939977,0.267714,-0.5711173,-0.1074923,0.041129433,0.32313707,0.08885162,-0.015997956,0.02325868,-0.0042113303,0.27175424,0.21896407,0.13234106,0.3840625,0.0108352555,-0.7489434,-0.4629524,0.35854238,0.47226012,-0.7060899,-0.103253976,-0.11336911,0.066996805,0.036307737,-0.4077847,-0.36967698,0.26030222,-0.018993633,-0.10579058,0.46473265,-0.4079246,-0.12954836,0.47881567,0.010153664,-0.09818444,0.31388012,0.52552617,0.35693642,-0.042730298,0.039102994,0.34326863,0.13069351,0.027065784,-0.05622604,-0.11999257,-0.10480869,0.24447349,-0.4104363,-0.28343824,-0.36120397,-0.0004485669,0.23372354,0.16388862,0.3035307,0.1839577,0.38557747,0.06477141,-0.4696371,-0.26021358,0.14246795,-0.28805852,Sportainment
0.16668689,-0.22773345,-0.33535066,-0.10097768,-0.045690496,-0.40644208,0.052109614,0.15678285,0.03974631,0.2883154,-0.15744871,-0.014498467,-0.38590896,0.3305156,-0.41397768,0.12287993,0.04785178,-0.21204033,0.037280515,0.26262942,-0.2233428,-0.3733929,0.392077,0.30482063,0.16384754,-0.0016729668,-0.29427263,-0.3770268,-0.052031066,-0.4435052,-0.14980479,-0.14376372,0.060908154,-0.16234604,-0.17995413,0.16126291,0.502548,0.13939054,0.11008399,-0.2641678,-0.04511061,0.026967993,-0.3113653,-0.35584006,0.3014222,0.043885898,0.10391215,-0.17872289,0.06966838,0.18078116,-0.08261465,0.12131354,-0.08852039,0.089182146,-0.20611572,0.13851291,0.07671247,0.071705244,0.03607247,-0.1900543,0.36640126,-0.1675952,-0.2701618,0.08977942,0.2009318,-0.15768267,0.059833538,-0.7721233,-0.42625022,-0.28173047,0.22027487,0.16020818,0.1333706,-0.5376484,-0.36760297,0.07744493,-0.22109208,0.11979046,-0.24081688,0.4923451,-0.05616559,-0.29840103,-0.2631006,0.38408023,-0.27915907,0.16979249,-0.2867606,0.06651801,0.30799794,-0.24041732,0.2825688,-0.6315612,-0.07291986,0.071270905,0.32128143,0.09258499,0.021983167,0.0071538016,0.0023031095,0.2776922,0.23924924,0.16945788,0.40620565,-0.020847248,-0.7024435,-0.49241716,0.39303666,0.45089513,-0.74761504,-0.11498743,-0.123535074,0.04277835,0.052514825,-0.448709,-0.39340252,0.26997426,0.0088906875,-0.100177586,0.4462203,-0.45652708,-0.15331513,0.4320884,0.016540285,-0.07508292,0.294196,0.50543356,0.40788928,-0.05663431,0.04892335,0.39187813,0.16255532,0.09690088,-0.027413394,-0.10867308,-0.06464224,0.224166,-0.41049677,-0.28846273,-0.32486013,-0.02832934,0.28429013,0.18692094,0.33895683,0.1990479,0.4219736,0.06570192,-0.5007865,-0.26350632,0.20544066,-0.310704,Sportainment
